Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
845,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.8,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
846,WLNM_dir_neg_kfold,0.537037037037,0.384868421053,00:00:01,10,90,14,17359,threshold_sweep,0.9,1,0.444444444444,0.615384615385,4,0,5,18,0.444444444444,1,0,0.555555555556,1,0.444444444444,0.615384615385,0.814814814815,0.617283950617,0.516129032258,0.58976782462,0.444444444444,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,83,0.164031620553,1.683067476,7.21739130435,6.91666666667,5.1875,3.43718333072,0.476236244618,0.255631220534,5.01578535892,1.38991642476,0.675746464117,3.08573153894,0.855082233683,0.454688318491,0.747978403139,0.444413794339,2.5,1.683067476,0.747978403139,2.5,0.258922895287,0.19040247678,41,0.0231507622812,0.302043663407,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-5,-0.0098814229249,-0.00200831776919,-0.434782608696,-0.416666666667,-0.3125,-0.201106672862,0.000777891877064,0.00612529168056,-0.306997354119,-0.00126542069247,0.00282156293157,-0.18468925568,0.000313162360985,0.0120005714558,-0.00121290122029,-0.00019012622544,0,-0.00200831776919,-0.00121290122029,0,-0.000523718705537,0.0016199870401,-5,-0.00282326369283,-0.0311009697373,0,0,0,83,0,5,418,0.943181818182,1,0,0.0568181818182,1,0.943181818182,0.970760233918,0.965418612275,0.943181818182,0.943181818182,4,9,0,10,5,10
847,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.1,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
848,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.2,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
849,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.3,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
850,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.4,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
851,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.5,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
852,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.6,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
853,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.7,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
854,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.8,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
855,WLNM_dir_neg_kfold,1,0.777777777778,00:00:01,10,90,15,17360,threshold_sweep,0.9,1,0.333333333333,0.5,3,0,6,18,0.333333333333,1,0,0.666666666667,1,0.333333333333,0.5,0.777777777778,0.62962962963,0.4,0.5,0.333333333333,94,85,9,0,94,0,85,0,9,23,88,0.173913043478,1.68507579377,7.65217391304,7.33333333333,5.5,3.63829000359,0.475458352741,0.249505928854,5.32278271304,1.39118184545,0.672924901186,3.27042079462,0.854769071322,0.442687747036,0.749191304359,0.444603920564,2.5,1.68507579377,0.749191304359,2.5,0.259446613992,0.18878248974,46,0.025974025974,0.333144633145,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,0.156126482213,1.6766798419,6.86956521739,6.58333333333,4.9375,3.13780971418,0.456769768519,0.246560264172,4.70807900371,1.37070654538,0.668134287287,3.01249046708,0.877054186617,0.465602641717,0.744273675988,0.443897312647,2.5,1.6766798419,0.744273675988,2.5,0.223424050697,0.141608391608,27,0.0152456239413,0.290834165834,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,23,82,0.162055335968,1.68015100841,7.13043478261,6.83333333333,5.125,3.29330378228,0.461865774344,0.248144220573,4.92513116536,1.38143922931,0.672322375398,3.11632194271,0.874090301003,0.462354188759,0.745885000422,0.443939263011,2.5,1.68015100841,0.745885000422,2.5,0.227284836376,0.149517684887,31,0.0175042348955,0.304802016166,23,23,23,1,0,0.478260869565,0.217391304348,0.304347826087,-6,-0.0118577075099,-0.00492478535957,-0.521739130435,-0.5,-0.375,-0.344986221308,-0.0135925783974,-0.00136170828111,-0.397651547679,-0.00974261614497,-0.000602525788104,-0.154098851918,0.0193212296807,0.0196664417237,-0.00330630393661,-0.00066465755293,0,-0.00492478535957,-0.00330630393661,0,-0.0321617776163,-0.0392648048526,-15,-0.00846979107849,-0.028342616979,0,0,0,82,0,6,418,0.931818181818,1,0,0.0681818181818,1,0.931818181818,0.964705882353,0.958452959446,0.931818181818,0.931818181818,3,9,0,10,5,10
